,well_id_1,day_1,median_pixel_intensity_1,mw_area_shape_1,original_hyst1_area_1,original_hyst2_area_1,image_name_1,well_label,hyst1_area_1,hyst2_area_1,well_id_13,day_13,median_pixel_intensity_13,mw_area_shape_13,original_hyst1_area_13,original_hyst2_area_13,image_name_13,hyst1_area_13,hyst2_area_13
2189,1747,1,133.0,6970,294,233,well1747_day01_well.png,1747,0.27409001829257107,0.228946040630777,1747,13,136.0,8300,71,0,well1747_day13_well.png,0.06619180713868213,0.0
2190,681,1,139.0,6966,101,0,well0681_day01_well.png,0681,0.0941601763522098,0.0,681,13,147.0,7830,84,0,well0681_day13_well.png,0.07831143379787746,0.0
2191,3576,1,118.0,8272,4,0,well3576_day01_well.png,3576,0.0037291158951370217,0.0,3576,13,128.0,8366,98,0,well3576_day13_well.png,0.09136333943085703,0.0
2192,1121,1,136.0,6888,148,0,well1121_day01_well.png,1121,0.1379772881200698,0.0,1121,13,134.0,8100,15,0,well1121_day13_well.png,0.01398418460676383,0.0
2193,1972,1,124.0,8280,291,203,well1972_day01_well.png,1972,0.27129318137121833,0.19946800964827352,1972,13,133.0,6885,203,0,well1972_day13_well.png,0.18925263167820383,0.0
2194,546,1,143.0,7392,32,0,well0546_day01_well.png,0546,0.029832927161096173,0.0,546,13,150.0,8091,150,0,well0546_day13_well.png,0.1398418460676383,0.0
2195,3636,1,114.0,7832,3,0,well3636_day01_well.png,3636,0.0027968369213527662,0.0,3636,13,124.0,8544,1253,570,well3636_day13_well.png,1.168145554151672,0.4482188455782357
2196,3651,1,119.0,7743,73,0,well3651_day01_well.png,3651,0.06805636508625064,0.0,3651,13,130.0,8099,244,0,well3651_day13_well.png,0.2274760696033583,0.0
2197,2040,1,134.0,7138,136,0,well2040_day01_well.png,2040,0.12678994043465874,0.0,2040,13,133.0,7140,1090,934,well2040_day13_well.png,1.0161840814248384,0.7344498276667932
2198,263,1,145.0,5530,1521,1414,well0263_day01_well.png,0263,1.4179963191258524,1.3893978603086639,263,13,146.0,5767,1602,1399,well0263_day13_well.png,1.4935109160023772,1.1001020437964066
2199,3010,1,119.0,8096,1,0,well3010_day01_well.png,3010,0.0009322789737842554,0.0,3010,13,127.0,8099,23,0,well3010_day13_well.png,0.021442416397037874,0.0
2200,1719,1,118.0,8099,580,533,well1719_day01_well.png,1719,0.5407218047948681,0.5237263504558117,1719,13,129.0,8272,778,428,well1719_day13_well.png,0.7253130416041507,0.33655730860962263
2201,61,1,145.0,7568,27,0,well0061_day01_well.png,0061,0.025171532292174895,0.0,61,13,148.0,7920,784,623,well0061_day13_well.png,0.7309067154468563,0.4898953347284927
2202,3365,1,117.0,8091,756,646,well3365_day01_well.png,3365,0.7048029041808971,0.6347602671565749,3365,13,127.0,9991,434,0,well3365_day13_well.png,0.40460907462236684,0.0
2203,2903,1,119.0,8277,22,0,well2903_day01_well.png,2903,0.020510137423253617,0.0,2903,13,132.0,8455,633,347,well2903_day13_well.png,0.5901325904054336,0.2728630516063996
2204,2766,1,120.0,8648,33,0,well2766_day01_well.png,2766,0.03076520613488043,0.0,2766,13,129.0,9996,336,31,well2766_day13_well.png,0.31324573519150983,0.02437681440864089
2205,4006,1,117.0,8280,43,0,well4006_day01_well.png,4006,0.04008799587272298,0.0,4006,13,128.0,9785,606,432,well4006_day13_well.png,0.5649610581132588,0.33970270401718916
2206,3450,1,117.0,9300,1,0,well3450_day01_well.png,3450,0.0009322789737842554,0.0,3450,13,127.0,8360,108,0,well3450_day13_well.png,0.10068612916869958,0.0
2207,2257,1,117.0,8190,22,0,well2257_day01_well.png,2257,0.020510137423253617,0.0,2257,13,129.0,8835,119,0,well2257_day13_well.png,0.11094119788032639,0.0
2208,4264,1,116.0,7832,193,148,well4264_day01_well.png,4264,0.1799298419403613,0.14542495284701715,4264,13,126.0,9696,2060,1903,well4264_day13_well.png,1.920494685995566,1.496421865149794
2209,3728,1,121.0,8184,63,0,well3728_day01_well.png,3728,0.05873357534840809,0.0,3728,13,131.0,8648,187,0,well3728_day13_well.png,0.17433616809765576,0.0
2210,399,1,139.0,7482,130,0,well0399_day01_well.png,0399,0.1211962665919532,0.0,399,13,132.0,6885,902,226,well0399_day13_well.png,0.8409156343533983,0.177714840527511
2211,1581,1,138.0,7480,504,358,well1581_day01_well.png,1581,0.4698686027872647,0.3517711697245415,1581,13,133.0,9207,1760,1473,well1581_day13_well.png,1.6408109938602895,1.1582918588363882
2212,116,1,143.0,9152,26,0,well0116_day01_well.png,0116,0.02423925331839064,0.0,116,13,136.0,7225,30,0,well0116_day13_well.png,0.02796836921352766,0.0
2213,865,1,138.0,7395,1708,1550,well0865_day01_well.png,0865,1.5923324872235083,1.5230316007626796,865,13,140.0,7392,957,365,well0865_day13_well.png,0.8921909779115325,0.2870173309404492
2214,1029,1,134.0,10201,474,44,well1029_day01_well.png,1029,0.44190023357373703,0.0432344454410051,1029,13,133.0,9494,2565,1878,well1029_day13_well.png,2.391295567756615,1.4767631438525028
2215,2552,1,119.0,7820,35,0,well2552_day01_well.png,2552,0.032629764082448935,0.0,2552,13,132.0,9630,504,366,well2552_day13_well.png,0.4698686027872647,0.28780367979234084
2216,835,1,137.0,7304,665,253,well0835_day01_well.png,0835,0.6199655175665298,0.2485980612857793,835,13,137.0,7221,3030,2942,well0835_day13_well.png,2.8248052905662937,2.3134383222652097
2217,1637,1,122.0,10165,25,0,well1637_day01_well.png,1637,0.023306974344606386,0.0,1637,13,130.0,8550,1180,1049,well1637_day13_well.png,1.1000891890654214,0.8248799456343321
2218,4321,1,117.0,7830,15,0,well4321_day01_well.png,4321,0.01398418460676383,0.0,4321,13,126.0,8091,17,0,well4321_day13_well.png,0.015848742554332343,0.0
2219,2972,1,118.0,8366,626,498,well2972_day01_well.png,2972,0.5836066375889438,0.4893353143095577,2972,13,126.0,8736,1578,940,well2972_day13_well.png,1.471136220631555,0.7391679207781431
2220,1425,1,133.0,6478,25,0,well1425_day01_well.png,1425,0.023306974344606386,0.0,1425,13,136.0,7056,146,57,well1425_day13_well.png,0.13611273017250128,0.04482188455782357
2221,1077,1,129.0,8366,102,0,well1077_day01_well.png,1077,0.09509245532599404,0.0,1077,13,129.0,8372,163,0,well1077_day13_well.png,0.15196147272683364,0.0
2222,3801,1,122.0,7920,183,83,well3801_day01_well.png,3801,0.17060705220251873,0.08155588571825961,3801,13,131.0,8190,139,0,well3801_day13_well.png,0.1295867773560115,0.0
2223,2869,1,119.0,8010,23,0,well2869_day01_well.png,2869,0.021442416397037874,0.0,2869,13,129.0,8277,82,0,well2869_day13_well.png,0.07644687585030895,0.0
2224,2330,1,117.0,9672,1211,1132,well2330_day01_well.png,2330,1.1289898372527334,1.1123043690731311,2330,13,122.0,9555,137,44,well2330_day13_well.png,0.127722219408443,0.034599349483232233
2225,2179,1,117.0,9737,589,547,well2179_day01_well.png,2179,0.5491123155589265,0.5374827649143133,2179,13,129.0,14036,5746,4929,well2179_day13_well.png,5.356874983364332,3.8759134909739017
2226,1171,1,126.0,8556,766,725,well1171_day01_well.png,1171,0.7141256939187396,0.712385748743834,1171,13,99.0,13104,11059,10635,well1171_day13_well.png,10.31007317108008,8.362820039867609
2227,790,1,140.0,7568,92,0,well0790_day01_well.png,0790,0.0857696655881515,0.0,790,13,143.0,7832,109,0,well0790_day13_well.png,0.10161840814248384,0.0
2228,17,1,141.0,7482,40,0,well0017_day01_well.png,0017,0.03729115895137022,0.0,17,13,135.0,6889,101,0,well0017_day13_well.png,0.0941601763522098,0.0
2229,1103,1,136.0,6966,39,0,well1103_day01_well.png,1103,0.03635887997758596,0.0,1103,13,133.0,7138,141,0,well1103_day13_well.png,0.13145133530358,0.0
2230,3132,1,116.0,7820,15,0,well3132_day01_well.png,3132,0.01398418460676383,0.0,3132,13,126.0,8265,69,0,well3132_day13_well.png,0.06432724919111363,0.0
2231,3033,1,118.0,8370,15,0,well3033_day01_well.png,3033,0.01398418460676383,0.0,3033,13,128.0,8554,881,697,well3033_day13_well.png,0.821337775903929,0.5480851497684742
2232,154,1,147.0,7654,79,0,well0154_day01_well.png,0154,0.07365003892895618,0.0,154,13,133.0,8645,4636,3953,well0154_day13_well.png,4.322045322463808,3.108437011527659
2233,4466,1,117.0,8188,39,0,well4466_day01_well.png,4466,0.03635887997758596,0.0,4466,13,127.0,8190,300,0,well4466_day13_well.png,0.2796836921352766,0.0
2234,3894,1,114.0,7395,212,0,well3894_day01_well.png,3894,0.19764314244226214,0.0,3894,13,117.0,9310,1535,988,well3894_day13_well.png,1.431048224758832,0.7769126656689419
2235,3149,1,117.0,7826,21,0,well3149_day01_well.png,3149,0.019577858449469365,0.0,3149,13,127.0,8281,161,0,well3149_day13_well.png,0.15009691477926512,0.0
2236,723,1,138.0,7905,695,190,well0723_day01_well.png,0723,0.6479338867800575,0.186694196222522,723,13,145.0,7826,1281,1075,well0723_day13_well.png,1.1942493654176312,0.8453250157835147
2237,1901,1,137.0,7395,30,0,well1901_day01_well.png,1901,0.02796836921352766,0.0,1901,13,132.0,8277,1977,1871,well1901_day13_well.png,1.8431155311714729,1.4712587018892616
2238,2426,1,118.0,7912,189,146,well2426_day01_well.png,2426,0.17620072604522427,0.1434597507815169,2426,13,130.0,9810,207,0,well2426_day13_well.png,0.19298174757334086,0.0
2239,1144,1,135.0,7055,22,0,well1144_day01_well.png,1144,0.020510137423253617,0.0,1144,13,133.0,6804,6,0,well1144_day13_well.png,0.0055936738427055325,0.0
2240,2655,1,121.0,8188,7,0,well2655_day01_well.png,2655,0.006525952816489788,0.0,2655,13,130.0,8455,199,83,well2655_day13_well.png,0.18552351578306683,0.06526695470700625
2241,4576,1,117.0,8004,487,224,well4576_day01_well.png,4576,0.4540198602329324,0.22010263133602595,4576,13,126.0,8544,1576,1289,well4576_day13_well.png,1.4692716626839866,1.013603670088326
2242,4686,1,117.0,8184,9,0,well4686_day01_well.png,4686,0.008390510764058298,0.0,4686,13,126.0,8463,219,0,well4686_day13_well.png,0.20416909525875193,0.0
2243,3861,1,119.0,8976,242,201,well3861_day01_well.png,3861,0.2256115116557898,0.19750280758277328,3861,13,129.0,9603,1671,1359,well3861_day13_well.png,1.5578381651934907,1.0686480897207409
2244,187,1,150.0,8099,76,0,well0187_day01_well.png,0187,0.07085320200760341,0.0,187,13,148.0,7830,61,0,well0187_day13_well.png,0.05686901740083958,0.0
2245,2806,1,120.0,8277,54,0,well2806_day01_well.png,2806,0.05034306458434979,0.0,2806,13,130.0,9579,713,357,well2806_day13_well.png,0.6647149083081741,0.28072654012531606
2246,3352,1,116.0,8188,2,0,well3352_day01_well.png,3352,0.0018645579475685108,0.0,3352,13,127.0,9797,101,0,well3352_day13_well.png,0.0941601763522098,0.0
2247,2072,1,122.0,8366,68,0,well2072_day01_well.png,2072,0.06339497021732937,0.0,2072,13,130.0,8360,216,98,well2072_day13_well.png,0.20137225833739916,0.07706218748538088
2248,602,1,141.0,7560,1909,1871,well0602_day01_well.png,0602,1.7797205609541435,1.8384465322754668,602,13,153.0,8787,698,467,well0602_day13_well.png,0.6507307237014103,0.3672249138333966
2249,1652,1,124.0,8918,300,176,well1652_day01_well.png,1652,0.2796836921352766,0.1729377817640204,1652,13,133.0,8265,364,273,well1652_day13_well.png,0.33934954645746895,0.21467323656641815
2250,2976,1,118.0,8091,11,0,well2976_day01_well.png,2976,0.010255068711626809,0.0,2976,13,126.0,8544,20,0,well2976_day13_well.png,0.01864557947568511,0.0
2251,748,1,145.0,7830,143,0,well0748_day01_well.png,0748,0.1333158932511485,0.0,748,13,147.0,9010,1131,905,well0748_day13_well.png,1.0544075193499929,0.7116457109619356
2252,1093,1,130.0,8366,202,0,well1093_day01_well.png,1093,0.1883203527044196,0.0,1093,13,131.0,8550,168,0,well1093_day13_well.png,0.15662286759575492,0.0
2253,2775,1,120.0,8188,7,0,well2775_day01_well.png,2775,0.006525952816489788,0.0,2775,13,129.0,8645,46,0,well2775_day13_well.png,0.04288483279407575,0.0
2254,1276,1,118.0,8099,20,0,well1276_day01_well.png,1276,0.01864557947568511,0.0,1276,13,130.0,8827,52,0,well1276_day13_well.png,0.04847850663678128,0.0
2255,3551,1,117.0,8100,19,0,well3551_day01_well.png,3551,0.017713300501900852,0.0,3551,13,126.0,8280,91,0,well3551_day13_well.png,0.08483738661436724,0.0
2256,1893,1,124.0,8463,51,0,well1893_day01_well.png,1893,0.04754622766299702,0.0,1893,13,134.0,12528,4244,3603,well1893_day13_well.png,3.95659196474038,2.833214913365585
2257,2834,1,119.0,8352,193,138,well2834_day01_well.png,2834,0.1799298419403613,0.13559894251951599,2834,13,128.0,8645,96,0,well2834_day13_well.png,0.08949878148328852,0.0
2258,3285,1,118.0,8190,329,310,well3285_day01_well.png,3285,0.30671978237502,0.3046063201525359,3285,13,128.0,8372,261,206,well3285_day13_well.png,0.24332481215769067,0.16198786348967817
2259,4353,1,117.0,7650,268,229,well4353_day01_well.png,4353,0.24985076497418043,0.22501563649977652,4353,13,110.0,12296,11670,11646,well4353_day13_well.png,10.87969562406226,9.157818729130058
2260,4681,1,117.0,8099,314,282,well4681_day01_well.png,4681,0.2927355977682562,0.2770934912355327,4681,13,126.0,8649,37,0,well4681_day13_well.png,0.03449432203001745,0.0
2261,3378,1,118.0,8091,1,0,well3378_day01_well.png,3378,0.0009322789737842554,0.0,3378,13,127.0,8827,7,0,well3378_day13_well.png,0.006525952816489788,0.0
2262,208,1,151.0,7830,108,0,well0208_day01_well.png,0208,0.10068612916869958,0.0,208,13,148.0,7917,73,0,well0208_day13_well.png,0.06805636508625064,0.0
2263,804,1,138.0,7387,1294,1231,well0804_day01_well.png,0804,1.2063689920768266,1.2095818713153925,804,13,143.0,7917,2574,1974,well0804_day13_well.png,2.3996860785206735,1.5522526336341005
2264,654,1,141.0,7743,49,0,well0654_day01_well.png,0654,0.045681669715428516,0.0,654,13,142.0,7917,160,0,well0654_day13_well.png,0.14916463580548087,0.0
2265,1004,1,137.0,7304,344,248,well1004_day01_well.png,1004,0.32070396698178383,0.24368505612202873,1004,13,134.0,7560,181,103,well1004_day13_well.png,0.16874249425495022,0.08099393174483908
2266,3859,1,117.0,8010,2,0,well3859_day01_well.png,3859,0.0018645579475685108,0.0,3859,13,129.0,8554,31,0,well3859_day13_well.png,0.028900648187311917,0.0
2267,3298,1,118.0,8091,622,510,well3298_day01_well.png,3298,0.5798775216938068,0.5011265267025591,3298,13,127.0,8372,303,112,well3298_day13_well.png,0.2824805290566294,0.08807107141186386
2268,2472,1,121.0,7654,46,0,well2472_day01_well.png,2472,0.04288483279407575,0.0,2472,13,132.0,7905,1142,1010,well2472_day13_well.png,1.0646625880616196,0.794212340410558
2269,1431,1,125.0,9270,98,0,well1431_day01_well.png,1431,0.09136333943085703,0.0,1431,13,130.0,8645,474,191,well1431_day13_well.png,0.44190023357373703,0.15019263071130354
2270,176,1,145.0,8961,88,0,well0176_day01_well.png,0176,0.08204054969301447,0.0,176,13,133.0,8649,96,0,well0176_day13_well.png,0.08949878148328852,0.0
2271,298,1,141.0,7568,96,0,well0298_day01_well.png,0298,0.08949878148328852,0.0,298,13,133.0,8084,1196,762,well0298_day13_well.png,1.1150056526459695,0.5991978251414309
2272,4483,1,117.0,8280,10,0,well4483_day01_well.png,4483,0.009322789737842554,0.0,4483,13,127.0,8281,34,0,well4483_day13_well.png,0.031697485108664686,0.0
2273,4684,1,116.0,8366,11,0,well4684_day01_well.png,4684,0.010255068711626809,0.0,4684,13,125.0,9216,27,0,well4684_day13_well.png,0.025171532292174895,0.0
2274,2566,1,118.0,7830,1,0,well2566_day01_well.png,2566,0.0009322789737842554,0.0,2566,13,128.0,9801,1273,604,well2566_day13_well.png,1.186791133627357,0.47495470654255156
2275,1212,1,123.0,8096,162,0,well1212_day01_well.png,1212,0.15102919375304938,0.0,1212,13,133.0,6474,217,0,well1212_day13_well.png,0.20230453731118342,0.0
2276,1752,1,126.0,8352,60,0,well1752_day01_well.png,1752,0.05593673842705532,0.0,1752,13,121.0,12508,953,409,well1752_day13_well.png,0.8884618620163954,0.3216166804236814
2277,1043,1,136.0,7055,1454,1428,well1043_day01_well.png,1043,1.3555336278823074,1.4031542747671655,1043,13,135.0,8366,356,292,well1043_day13_well.png,0.3318913146671949,0.22961386475235934
2278,3229,1,117.0,9373,13,0,well3229_day01_well.png,3229,0.01211962665919532,0.0,3229,13,125.0,8370,389,203,well3229_day13_well.png,0.36265652080207533,0.15962881693400324
2279,1257,1,117.0,8004,35,0,well1257_day01_well.png,1257,0.032629764082448935,0.0,1257,13,130.0,9964,474,352,well1257_day13_well.png,0.44190023357373703,0.27679479586585787
2280,1377,1,117.0,8900,975,734,well1377_day01_well.png,1377,0.908971999439649,0.721229158038585,1377,13,130.0,8460,351,169,well1377_day13_well.png,0.32722991979827365,0.13289295596968742
2281,3530,1,118.0,9345,0,0,well3530_day01_well.png,3530,0.0,0.0,3530,13,127.0,8640,156,0,well3530_day13_well.png,0.14543551991034384,0.0
2282,4363,1,116.0,8455,70,0,well4363_day01_well.png,4363,0.06525952816489787,0.0,4363,13,126.0,8645,837,186,well4363_day13_well.png,0.7803175010574218,0.14626088645184535
2283,2780,1,119.0,8099,43,0,well2780_day01_well.png,2780,0.04008799587272298,0.0,2780,13,132.0,6561,163,0,well2780_day13_well.png,0.15196147272683364,0.0
2284,2561,1,116.0,7920,915,639,well2561_day01_well.png,2561,0.8530352610125936,0.627882059927324,2561,13,130.0,9888,1425,831,well2561_day13_well.png,1.3284975376425638,0.6534558959219542
2285,2633,1,121.0,8096,48,0,well2633_day01_well.png,2633,0.04474939074164426,0.0,2633,13,131.0,8550,102,0,well2633_day13_well.png,0.09509245532599404,0.0
2286,577,1,141.0,7743,3730,3642,well0577_day01_well.png,0577,3.4774005722152728,3.578632961275922,577,13,140.0,7654,770,462,well0577_day13_well.png,0.7178548098138766,0.3632931695739384
2287,3307,1,119.0,7917,6,0,well3307_day01_well.png,3307,0.0055936738427055325,0.0,3307,13,129.0,8455,76,0,well3307_day13_well.png,0.07085320200760341,0.0
2288,2676,1,120.0,9345,0,0,well2676_day01_well.png,2676,0.0,0.0,2676,13,130.0,9700,530,172,well2676_day13_well.png,0.49410785610565533,0.13525200252536235
2289,1976,1,121.0,8096,63,0,well1976_day01_well.png,1976,0.05873357534840809,0.0,1976,13,133.0,6723,115,0,well1976_day13_well.png,0.10721208198518938,0.0
2290,1869,1,128.0,8184,35,0,well1869_day01_well.png,1869,0.032629764082448935,0.0,1869,13,133.0,6972,106,0,well1869_day13_well.png,0.09882157122113107,0.0
2291,1349,1,129.0,8463,36,0,well1349_day01_well.png,1349,0.03356204305623319,0.0,1349,13,132.0,6557,5,0,well1349_day13_well.png,0.004661394868921277,0.0
2292,2522,1,120.0,7832,44,0,well2522_day01_well.png,2522,0.041020274846507235,0.0,2522,13,133.0,6080,169,0,well2522_day13_well.png,0.15755514656953917,0.0
2293,4784,1,116.0,9494,87,0,well4784_day01_well.png,4784,0.08110827071923021,0.0,4784,13,126.0,8463,54,0,well4784_day13_well.png,0.05034306458434979,0.0
2294,2200,1,128.0,8372,46,0,well2200_day01_well.png,2200,0.04288483279407575,0.0,2200,13,130.0,8455,52,0,well2200_day13_well.png,0.04847850663678128,0.0
2295,1999,1,118.0,9120,146,0,well1999_day01_well.png,1999,0.13611273017250128,0.0,1999,13,132.0,6240,56,0,well1999_day13_well.png,0.0522076225319183,0.0
2296,204,1,148.0,7920,22,0,well0204_day01_well.png,0204,0.020510137423253617,0.0,204,13,151.0,8184,161,0,well0204_day13_well.png,0.15009691477926512,0.0
2297,45,1,149.0,9135,1114,1089,well0045_day01_well.png,0045,1.0385587767956606,1.0700525246648762,45,13,144.0,7654,1295,977,well0045_day13_well.png,1.2073012710506108,0.7682628282981339
2298,1792,1,124.0,8645,10,0,well1792_day01_well.png,1792,0.009322789737842554,0.0,1792,13,135.0,8118,182,0,well1792_day13_well.png,0.16967477322873448,0.0
2299,3644,1,122.0,8091,19,0,well3644_day01_well.png,3644,0.017713300501900852,0.0,3644,13,132.0,6552,89,0,well3644_day13_well.png,0.08297282866679873,0.0
2300,4418,1,117.0,7743,385,194,well4418_day01_well.png,4418,0.3589274049069383,0.19062460035352247,4418,13,128.0,8372,122,0,well4418_day13_well.png,0.11373803480167916,0.0
2301,2101,1,131.0,8464,655,570,well2101_day01_well.png,2101,0.6106427278286872,0.560082588667566,2101,13,129.0,8091,845,642,well2101_day13_well.png,0.7877757328476958,0.5048359629144339
2302,3255,1,118.0,7921,18,0,well3255_day01_well.png,3255,0.016781021528116596,0.0,3255,13,127.0,8280,132,0,well3255_day13_well.png,0.12306082453952172,0.0
2303,4777,1,118.0,9393,613,680,well4777_day01_well.png,4777,0.5714870109297485,0.6681687022700787,4777,13,127.0,8640,1580,1553,well4777_day13_well.png,1.4730007785791235,1.2211997669877195
2304,1159,1,123.0,8645,39,0,well1159_day01_well.png,1159,0.03635887997758596,0.0,1159,13,130.0,8448,14,0,well1159_day13_well.png,0.013051905632979576,0.0
